name,model,lr,bs,accum,acc,loss,epoch,best_checkpoint
bert_bs8_acc1_lr2e-05,bert-base-uncased,2e-05,8,1,0.5828897338403042,1.3159809112548828,3.0,./Classifier_stories/bert_bs8_acc1_lr2e-05/checkpoint-2382
bert_bs8_acc1_lr3e-05,bert-base-uncased,3e-05,8,1,0.54740177439797213,1.8140983581542969,4.0,./Classifier_stories/bert_bs8_acc1_lr3e-05/checkpoint-3176
bert_bs8_acc1_lr5e-05,bert-base-uncased,5e-05,8,1,0.5866920152091255,1.3212106227874756,3.0,./Classifier_stories/bert_bs8_acc1_lr5e-05/checkpoint-2382
bert_bs8_acc2_lr2e-05,bert-base-uncased,2e-05,8,2,0.59429657794676807,1.3150831460952759,3.0,./Classifier_stories/bert_bs8_acc2_lr2e-05/checkpoint-1191
bert_bs8_acc2_lr3e-05,bert-base-uncased,3e-05,8,2,0.5752851711026616,1.350398302078247,3.0,./Classifier_stories/bert_bs8_acc2_lr3e-05/checkpoint-1191
bert_bs8_acc2_lr5e-05,bert-base-uncased,5e-05,8,2,0.567680608365019,1.362908959388733,3.0,./Classifier_stories/bert_bs8_acc2_lr5e-05/checkpoint-1191
bert_bs8_acc4_lr2e-05,bert-base-uncased,2e-05,8,4,0.54106463878326996,1.4148941040039062,4.0,./Classifier_stories/bert_bs8_acc4_lr2e-05/checkpoint-796
bert_bs8_acc4_lr3e-05,bert-base-uncased,3e-05,8,4,0.55373891001267425,1.3215910196304321,2.0,./Classifier_stories/bert_bs8_acc4_lr3e-05/checkpoint-398
bert_bs8_acc4_lr5e-05,bert-base-uncased,5e-05,8,4,0.56261089987325726,1.3816598653793335,3.0,./Classifier_stories/bert_bs8_acc4_lr5e-05/checkpoint-597
bert_bs16_acc1_lr2e-05,bert-base-uncased,2e-05,16,1,0.56894803548795944,1.492018699645996,4.0,./Classifier_stories/bert_bs16_acc1_lr2e-05/checkpoint-1588
bert_bs16_acc1_lr3e-05,bert-base-uncased,3e-05,16,1,0.5740177439797212,1.33854079246521,3.0,./Classifier_stories/bert_bs16_acc1_lr3e-05/checkpoint-1191
bert_bs16_acc1_lr5e-05,bert-base-uncased,5e-05,16,1,0.5752851711026616,1.3765963315963745,3.0,./Classifier_stories/bert_bs16_acc1_lr5e-05/checkpoint-1191
bert_bs16_acc2_lr2e-05,bert-base-uncased,2e-05,16,2,0.59049429657794674,1.3156981468200684,3.0,./Classifier_stories/bert_bs16_acc2_lr2e-05/checkpoint-597
bert_bs16_acc2_lr3e-05,bert-base-uncased,3e-05,16,2,0.56261089987325726,1.8893005847930908,5.0,./Classifier_stories/bert_bs16_acc2_lr3e-05/checkpoint-995
bert_bs16_acc2_lr5e-05,bert-base-uncased,5e-05,16,2,0.5600760456273764,1.6782947778701782,4.0,./Classifier_stories/bert_bs16_acc2_lr5e-05/checkpoint-796
bert_bs16_acc4_lr2e-05,bert-base-uncased,2e-05,16,4,0.5752851711026616,1.360467553138733,4.0,./Classifier_stories/bert_bs16_acc4_lr2e-05/checkpoint-400
bert_bs16_acc4_lr3e-05,bert-base-uncased,3e-05,16,4,0.5006337135614702,1.6988956928253174,6.0,./Classifier_stories/bert_bs16_acc4_lr3e-05/checkpoint-600
bert_bs16_acc4_lr5e-05,bert-base-uncased,5e-05,16,4,0.5866920152091255,1.3488528728485107,3.0,./Classifier_stories/bert_bs16_acc4_lr5e-05/checkpoint-300
